wtj,M_L,D_L,D_S,tE,thetaE,piE,piEN,piEE,mu_rel,muSl,muSb,i_L,iS,iL,fREM
0.198674,0.208867,3900,7317,14.59899,0.4513211,0.2653282,0.1995638,0.1748525,11.29154,-9.93112,1.70822,99.0,8,6,0
0.2999919,0.1620282,6035,7798,13.97666,0.2223019,0.1684691,0.1050548,-0.1317016,5.809381,-3.00414,-6.22373,99.0,8,1,0
0.2049086,0.4125198,6679,7481,13.19161,0.2321398,0.0690991,0.03584652,0.05907379,6.427499,-5.5008,2.7387,99.0,8,8,0
0.4366578,0.0336457,7552,7977,1.357553,0.04396711,0.1604597,0.07316818,-0.1428066,11.82936,-7.35765,-6.25648,99.0,8,8,0
0.664482,1.009635,2463,7930,48.83134,1.51686,0.1844797,0.1834591,0.01937819,11.34585,-12.5634,-2.2293,99.0,8,6,0
0.1303951,0.2876845,5061,6902,17.08616,0.3514232,0.1499966,0.03733163,0.1452768,7.512354,-5.98961,-0.377466,99.0,8,7,0
0.1340974,0.1990728,4280,7089,25.50618,0.3874517,0.2389865,0.07298726,0.2275684,5.548331,-5.33542,2.64903,99.0,8,4,0
0.2438214,0.1371803,6941,7651,5.785778,0.1222377,0.109416,0.0148102,0.108409,7.716733,-4.02573,3.19182,99.0,8,6,0
0.4486339,0.218979,6867,7887,7.45293,0.1832508,0.1027569,-0.0713078,-0.07398768,8.980675,-2.52891,2.23043,99.0,6,8,0
0.08583938,0.03106057,3630,5989,31.85079,0.1656851,0.6550006,-0.03510088,-0.6540595,1.9,-1.50842,0.260966,99.0,5,6,0
0.1364263,0.7255399,1455,7106,82.82939,1.797147,0.3041514,-0.219403,0.2106429,7.924819,-4.34048,0.481136,99.0,8,6,0
0.397631,0.166634,7650,7948,7.739712,0.08144047,0.06001285,0.01358396,0.05845526,3.843313,-6.63956,2.24562,99.0,8,8,0
0.354827,0.7176059,4139,7656,44.61971,0.8053265,0.1378014,-0.1320779,0.03930217,6.592278,-3.37491,2.9865,99.0,8,6,0
0.4169149,0.2432464,7112,7971,15.0711,0.1732849,0.08747457,0.03981389,-0.07788874,4.199581,-9.22135,-2.31129,99.0,8,8,0
0.2999919,0.03339721,7083,7790,2.529238,0.05905992,0.2171452,0.1809716,0.1200055,8.528908,-12.4123,0.372092,99.0,8,7,0
0.2750706,0.02513249,7546,7747,2.999547,0.02648365,0.1293928,0.09794109,0.08455787,3.224872,-12.4037,4.7323,99.0,8,8,0
0.3138328,0.6790856,5534,7805,54.28045,0.539127,0.09748418,0.08680104,0.04437054,3.627755,-5.61007,-0.575675,99.0,8,3,0
0.3970907,0.8600827,2608,7593,38.59558,1.327813,0.1895677,0.1568326,0.1064867,12.56578,-10.4242,3.5252,99.0,8,6,0
0.4169149,0.2413182,7935,7964,0.9455948,0.02985028,0.01518889,-0.01493054,0.002789498,11.53011,-1.86206,2.42268,99.0,8,8,0
0.1388743,0.6018249,2771,7148,76.34611,1.040658,0.2123271,-0.1454408,-0.1546925,4.978647,1.57383,-2.30752,99.0,8,5,0
0.1722933,0.4287248,7280,7393,4.580374,0.08563187,0.02452587,0.02290276,-0.00877393,6.828491,-5.01447,0.391614,99.0,8,8,0
0.2750706,0.09724151,4656,7736,13.97357,0.2602493,0.3286286,0.3215176,-0.06799426,6.80256,-6.12431,-2.92026,99.0,8,5,0
0.2999919,0.2009999,7589,7775,3.009329,0.07185713,0.04389769,0.03810131,-0.02180132,8.721485,-12.6364,-4.11235,99.0,8,8,0
0.3612689,0.2452341,3545,7877,31.79628,0.556613,0.278702,0.2782843,0.01525448,6.393922,-4.7329,-3.46499,99.0,8,6,0
0.3509543,0.9988457,6645,7378,15.39728,0.3486214,0.04285714,0.02688619,0.03337465,8.269899,-9.51655,-0.55423,99.0,8,5,0
0.3621052,0.8195198,3182,7796,60.85299,1.114054,0.1669223,-0.1644522,-0.02860941,6.68674,0.310169,0.0406379,99.0,8,6,0
0.3790251,0.8187549,1164,7911,136.564,2.21075,0.3315532,0.09506961,0.3176307,5.912804,-5.04568,-2.13195,99.0,8,6,0
0.2186629,0.2007944,7248,7598,4.760387,0.101845,0.06228103,-0.06214962,0.004043613,7.81426,2.45744,1.52132,99.0,8,8,0
0.0560026,0.3455159,1104,4308,44.04018,1.376718,0.4892654,0.4317399,0.2301765,11.41789,-10.1982,-1.05395,99.0,6,0,0
0.4517034,0.4318533,2764,7834,26.75129,0.9073897,0.2580033,0.2252828,-0.125751,12.38909,-5.56454,-5.96811,99.0,8,6,0
0.2999919,0.3690128,7643,7783,5.466038,0.08393956,0.02793141,0.02188472,-0.01735577,5.608984,-2.17871,-6.35277,99.0,8,8,0
0.3790251,0.168605,7229,7904,12.70404,0.1273764,0.0927654,0.09167433,0.01418576,3.662159,-11.1493,-2.98654,99.0,8,8,0
0.4970909,0.7981189,7479,7914,11.90493,0.218548,0.0336238,-0.00238873,-0.03353885,6.705176,-6.41174,-4.5519,99.0,8,8,0
0.2325289,0.452699,6111,7547,22.0454,0.338777,0.09189078,0.06366126,0.06626583,5.612884,-5.24285,0.706502,99.0,8,6,0
0.3286485,0.03240536,7380,7843,2.671218,0.04591979,0.1740006,-0.1085796,-0.1359657,6.278858,-3.52448,-3.11339,99.0,8,8,0
0.1173687,0.07598549,6329,6852,4.985553,0.08641492,0.1396451,0.03366505,-0.1355264,6.330902,-4.71731,-3.17042,99.0,8,8,0
0.2870871,0.3504811,7253,7768,11.58134,0.1615041,0.05658309,0.0416098,0.0383441,5.093486,-10.7801,-0.451247,99.0,8,8,0
0.397631,0.3257382,7839,7932,7.07982,0.06285892,0.0236955,-0.02106608,-0.01084881,3.24291,-5.77563,4.24093,99.0,8,8,0
0.06255654,0.1562206,2749,4718,13.16517,0.4394867,0.3454418,-0.3364772,-0.07818671,12.19297,3.19082,3.51694,99.0,7,6,0
0.3612689,0.1060814,7726,7878,4.304622,0.04638266,0.05368883,0.05223838,0.01239527,3.935599,-6.39561,-0.676847,99.0,8,8,0
0.3600871,0.8177601,4742,7258,27.22529,0.6977279,0.1047678,0.02279061,0.1022589,9.360602,-7.35294,6.43583,99.0,8,1,0
0.2999919,0.1627335,6023,7789,11.07578,0.2233318,0.1685159,0.1546628,0.0669106,7.364895,-6.82803,-0.927291,99.0,8,6,0
0.397631,0.5860593,7811,7933,6.487785,0.09685374,0.02029282,-0.01626358,0.01213649,5.452682,-9.55424,6.61623,99.0,8,8,0
0.5101832,0.6274952,5551,7874,33.02041,0.5211023,0.1019718,0.0383693,0.09447775,5.764089,-5.87194,2.60681,99.0,8,6,0
0.2186629,0.1952552,6249,7579,17.66705,0.2113466,0.1329108,-0.07142118,0.1120906,4.369396,-5.97849,4.45727,99.0,8,8,0
0.1388743,0.4528139,5070,7139,91.37027,0.4590556,0.1244839,0.1022531,0.07099669,1.835061,-4.24479,-1.09371,99.0,8,6,0
0.2348265,0.02105313,7516,7642,0.8272159,0.01942141,0.1132744,0.1093915,0.02940361,8.575356,-12.7835,-1.85192,99.0,8,8,0
0.1388743,0.2629577,4310,7126,26.00891,0.4430776,0.2069004,-0.01154348,0.2065781,6.222256,-6.39471,4.59818,99.0,8,7,0
0.2348265,0.2491848,7008,7634,6.833253,0.1541628,0.07596712,-0.0384084,-0.06554234,8.240288,-0.566012,-2.28139,99.0,8,8,0
0.09280244,0.3847418,1659,6254,54.6348,1.178116,0.3759984,0.3734596,0.04362036,7.876055,-2.0195,0.626559,99.0,8,5,0
0.6347,0.7669968,5337,7711,24.93825,0.6003035,0.09610476,0.09439888,0.01802713,8.792149,-9.28537,2.62376,99.0,8,7,0
0.186874,0.164653,5941,7474,10.05872,0.2151099,0.16042,0.1554468,-0.03963426,7.811026,-6.59288,-6.97069,99.0,8,6,0
0.4987279,0.295442,5056,7729,13.56085,0.4057043,0.1686184,0.1682444,0.01122383,10.9273,-9.58709,-6.71539,99.0,8,5,0
0.2870871,0.06553295,6771,7752,3.064155,0.09986749,0.1871251,0.1842163,-0.0328658,11.9043,-11.5959,-5.69666,99.0,8,8,0
0.3790251,0.1521978,7675,7919,2.201304,0.070556,0.05692371,0.05621412,0.008959995,11.70696,-13.3271,-6.76873,99.0,8,8,0
0.2952843,0.3354874,7200,7774,8.252964,0.1673815,0.06126305,0.05881397,-0.01714872,7.407772,-9.33604,-0.830966,99.0,8,8,0
0.1768474,0.06654469,3902,7421,13.83484,0.2566045,0.4734983,0.4475743,0.1545248,6.77455,-5.26844,-2.44151,99.0,8,4,0
0.6227776,0.8317956,6720,7926,25.84397,0.3916348,0.0578139,0.04640382,0.03448381,5.534932,-7.34067,-1.64132,99.0,8,5,0
0.5320079,0.5354117,5024,7766,24.39223,0.5535508,0.1269513,0.1145971,0.05462725,8.288888,-7.95016,-1.85638,99.0,8,3,0
0.09500006,0.1591853,3997,6345,32.70734,0.3464794,0.2672651,0.263622,0.04397791,3.869212,-3.61087,-0.192634,99.0,6,4,0
0.09351761,0.2887638,6265,6293,5.471064,0.04093378,0.01740631,0.0009859406,0.01737836,2.732752,-6.65966,2.75856,99.0,8,8,0
0.186874,0.1168156,3963,7451,15.97374,0.3352284,0.352377,0.236751,0.2609952,7.665217,-6.09444,-0.490173,99.0,8,7,0
0.3612689,0.2386218,7627,7877,4.416691,0.09001618,0.04632101,-0.0213634,-0.04110038,7.444127,-6.80863,-2.90498,99.0,8,8,0
1.010532,0.814278,3209,7913,27.72748,1.108496,0.1671587,0.1428289,0.08684444,14.60205,-14.006,1.75682,99.0,8,6,0
0.08759845,0.3265756,4043,6068,30.39026,0.4685497,0.1761731,-0.04359617,-0.1706937,5.631336,-0.730743,-3.30308,99.0,6,4,0
0.08759845,0.2697737,5940,6073,7.126327,0.09000973,0.0409692,-0.03073225,-0.0270925,4.613324,-0.261482,-1.29389,99.0,2,5,0
0.3286485,0.4794931,7770,7835,4.046605,0.06481941,0.01659932,-0.009801875,-0.01339629,5.850654,-3.94203,-5.14305,99.0,8,8,0
0.2264563,0.08408754,6798,7617,14.17773,0.1040775,0.1519822,0.1510989,-0.01636163,2.681268,-4.9178,-2.12031,99.0,8,3,0
0.4366578,0.5499247,7572,7982,26.9006,0.1741662,0.03888913,-0.03881136,0.002458227,2.364788,-8.27697,0.313641,99.0,8,8,0
0.2999919,0.6535551,7614,7799,28.75591,0.1289378,0.02422511,-0.02416974,0.001636945,1.637735,-7.55289,1.57351,99.0,8,8,0
0.2438214,0.06732779,3624,7660,10.28068,0.2823645,0.5149716,0.2565853,0.4464972,10.03179,-12.4618,-1.64429,99.0,8,6,0
0.2191191,0.3219979,4953,7493,22.59161,0.4235962,0.161535,-0.05271334,0.152692,6.848494,-3.70939,6.3406,99.0,8,6,0
0.7724157,0.2827482,6469,7881,7.29301,0.2525085,0.1096589,0.09158158,0.06031484,12.64618,-13.6487,0.211968,99.0,8,2,0
0.3790251,0.04179146,7244,7925,2.899626,0.06354706,0.1867134,0.07893578,-0.1692071,8.004675,-3.58148,-5.09385,99.0,8,8,0
0.2420671,0.2198837,6462,7619,9.605094,0.2051047,0.1145381,-0.1085884,0.0364356,7.799456,-1.79578,3.5689,99.0,8,8,0
0.2264563,0.177568,7016,7624,4.857431,0.1282219,0.08866762,0.08640857,0.01988736,9.641526,-9.44172,-2.30716,99.0,8,8,0
0.2348265,0.1347893,2316,7645,33.47413,0.5748432,0.5236748,0.4701103,0.2307197,6.272351,-4.69136,-2.32567,99.0,8,3,0
0.2254326,0.5909679,7373,7582,5.563289,0.1343704,0.02791948,0.009085423,-0.02639986,8.821902,-4.97567,-7.75326,99.0,8,8,0
0.2534917,0.06843783,6544,7687,7.155953,0.1125325,0.2019061,0.1471605,0.1382384,5.74382,-6.77037,-0.440996,99.0,8,4,0
0.2046288,0.09813814,7094,7550,4.633419,0.08247373,0.1031919,-0.08340677,-0.06076076,6.501362,-1.09274,-2.05738,99.0,8,8,0
0.2889166,0.5982637,2495,7750,45.86123,1.150657,0.2361679,0.2126236,0.1027934,9.164112,-9.48413,-1.6369,99.0,8,3,0
0.2186629,0.2789195,4852,7593,32.11327,0.411123,0.1809924,0.1148923,-0.13985,4.676032,-5.17016,-5.3839,99.0,8,4,0
0.2534917,0.2519931,7330,7677,5.916062,0.1126326,0.05488366,-0.05251328,0.01595532,6.953792,-4.75516,3.20252,99.0,8,8,0
0.08471282,0.1965282,2741,5942,35.91639,0.5609073,0.3504563,-0.01632453,-0.3500759,5.70412,-3.18809,1.26199,99.0,8,6,0
0.3286485,0.3559177,3920,7828,36.37539,0.6076333,0.2096329,0.1686387,0.124527,6.101325,-5.49032,-1.74639,99.0,8,5,0
0.06664901,0.02766202,4765,4962,4.480023,0.04333193,0.1923498,-0.148628,-0.122099,3.532791,-2.76604,-0.674428,99.0,6,6,0
0.1364263,0.1218139,6613,7102,6.081423,0.1016338,0.1024492,0.04627104,-0.09140481,6.104122,-2.93404,-2.71396,99.0,8,8,0
0.1117572,0.6661932,1884,6766,75.84325,1.441654,0.2657226,0.1596791,0.2123937,6.942796,-3.07521,1.94188,99.0,8,5,0
0.3612689,0.02765014,6353,7878,7.016929,0.08283528,0.3678626,-0.3200783,-0.1813085,4.311798,-0.703196,-0.466276,99.0,8,8,0
0.2348265,0.9881303,7546,7630,5.076021,0.1079552,0.01341519,0.01270918,-0.004294646,7.768018,-9.58432,-3.72664,99.0,8,8,0
0.1277489,0.03294747,6938,7005,1.469407,0.01921197,0.07160074,-0.05919397,-0.04028325,4.775515,-1.24055,1.3161,99.0,8,8,0
0.3612689,0.01426182,7099,7893,3.008606,0.04056095,0.3492214,0.1073699,0.332306,4.92417,-9.55264,-0.098588,99.0,8,8,0
0.186874,0.2524224,2331,7458,67.12335,0.7785405,0.3787222,0.3088151,0.2192344,4.236408,-3.14234,0.375883,99.0,8,4,0
0.397631,0.1726594,5081,7928,17.81405,0.3152262,0.2241814,0.2189476,-0.04815847,6.463234,-6.3553,-2.57284,99.0,8,6,0
0.2046288,0.9722058,5143,7535,175.669,0.6990045,0.08828549,0.04962443,0.07301879,1.453367,-7.25249,-1.20666,99.0,8,6,0
0.3612689,0.007760008,1203,7897,5.021072,0.2110206,3.339106,-2.713468,-1.94595,15.35036,-4.26213,0.554986,99.0,8,5,0
0.3036189,0.3353466,4949,7374,14.37427,0.4260353,0.1559981,0.152917,0.03085112,10.82555,-11.4246,-0.896136,99.0,8,6,0
0.2438214,0.03508136,3168,7653,14.064,0.2298796,0.8046216,0.253857,0.7635264,5.970103,-7.80225,2.05692,99.0,8,4,0
0.8277856,0.9973468,6282,7996,33.71486,0.5264592,0.06481657,0.004724871,0.06464413,5.703396,-8.83079,2.82296,99.0,8,6,0
0.4169149,0.8266857,5934,7956,95.85409,0.5370369,0.07976847,0.04074966,0.06857459,2.046368,-4.04972,0.770931,99.0,8,1,0
0.01494717,0.7866602,1275,1736,32.13945,1.154708,0.1802405,-0.1801828,-0.004559217,13.12272,-0.0580716,-0.582052,99.0,6,7,0
0.3286485,0.06323083,7044,7847,7.265906,0.08647502,0.1679304,-0.15672,-0.06032787,4.347015,0.152569,0.816066,99.0,8,8,0
0.3612689,0.1248969,7685,7884,5.781593,0.05785488,0.05687954,0.04104183,-0.03938084,3.654961,-4.20948,-7.20594,99.0,8,8,0
0.04681094,0.04252641,2841,3751,7.937968,0.1719457,0.4964783,0.1008728,-0.4861228,7.911745,-2.38222,-1.20326,99.0,5,6,0
0.2186629,0.1412567,6564,7593,17.80832,0.1541456,0.1339953,0.09653586,0.09292782,3.161538,-5.5886,2.07915,99.0,8,6,0
0.0810061,0.409482,2444,5753,47.08195,0.8858418,0.2656373,0.2616527,-0.04583693,6.872139,-6.97724,-4.85765,99.0,8,1,0
0.09736898,0.1039374,3623,6417,12.27366,0.3189554,0.3768128,0.1435257,0.3484082,9.491748,-7.90918,4.55741,99.0,8,4,0
0.05434893,0.1237973,1720,4218,34.25258,0.589177,0.5843894,-0.2624601,-0.5221357,6.282647,-1.05666,-0.550217,99.0,2,5,0
0.397631,0.06875573,7613,7934,3.860135,0.05462453,0.0975543,0.09755149,0.0007415581,5.16863,-5.75655,-2.11477,99.0,8,6,0
0.4169149,0.08952659,7853,7960,1.089871,0.03540769,0.04856385,0.04410505,0.02032712,11.86623,-13.9123,1.01901,99.0,8,8,0
0.2999919,0.4347171,5786,7783,35.78985,0.3962532,0.1119267,-0.1004997,-0.04926863,4.043925,1.46149,1.4884,99.0,8,8,0
0.6653173,0.1907403,5920,7969,8.657514,0.259718,0.1671965,0.0851537,0.1438872,10.95719,-8.68872,3.14926,99.0,8,5,0
0.7134927,0.6776805,7223,7968,12.726,0.2672571,0.04842524,-0.02021097,-0.04400592,7.670568,-5.44212,-3.99454,99.0,8,8,0
0.397631,0.3639925,6907,7945,35.52989,0.2367875,0.07987923,-0.0410087,-0.0685491,2.434194,-1.56265,-2.48545,99.0,8,8,0
0.3612689,0.07713532,5269,7889,29.76184,0.1989679,0.316736,0.2916262,0.1235954,2.441819,-1.7003,-2.26735,99.0,8,7,0
0.2046288,0.3179609,7374,7544,36.9932,0.08902715,0.03438082,-1.461978e-06,-0.03438082,0.879004,-5.404,-3.662,99.0,8,8,0
0.2870871,0.5124398,7425,7752,9.551325,0.1540839,0.03692174,0.03363432,-0.0152298,5.892289,-7.64955,-3.61545,99.0,8,8,0
0.3138328,0.3150595,7409,7815,13.64679,0.1341052,0.05226615,0.01566398,-0.04986372,3.589264,-8.7794,-0.26969,99.0,8,8,0
0.3286485,0.1348513,7748,7833,2.15205,0.03911023,0.03561254,-0.01225858,-0.03343621,6.637862,-6.01991,-4.77499,99.0,8,8,0
0.2264563,0.02231247,6471,7606,15.31406,0.06471827,0.3561614,0.3184657,0.1594695,1.543572,-5.44335,-1.37928,99.0,8,8,0
0.9997018,0.7643331,7105,7891,9.307969,0.2954963,0.04747193,-0.004493102,0.04725882,11.59544,-6.65847,10.0947,99.0,8,8,0
0.08416198,0.9818736,4654,5923,50.5842,0.6065228,0.07585062,-0.02098857,0.07288893,4.379479,-3.10961,2.71562,99.0,7,5,0
0.3612689,0.2481014,7372,7897,11.82417,0.1350491,0.06683902,-0.0619148,0.02517962,4.171683,-1.15646,5.32149,99.0,8,6,0
0.1680135,0.2420045,2594,7372,38.43493,0.7018391,0.356108,-0.02857399,0.3549598,6.669629,-2.58992,1.97889,99.0,6,5,0
0.4169149,0.07323557,6624,7962,6.57897,0.1229892,0.2062113,0.0004311864,0.2062109,6.828091,-8.69926,0.748239,99.0,8,8,0
0.4366578,0.3537111,6891,7994,18.36826,0.2401146,0.08335613,-0.008227054,-0.08294914,4.774643,-3.11805,-3.50394,99.0,8,8,0
0.1816991,0.1089107,6661,7439,8.001547,0.1180413,0.1330856,0.02105812,-0.131409,5.38828,-4.39726,-2.76377,99.0,8,8,0
0.1983071,0.6998881,7080,7516,17.3971,0.2159572,0.03788842,-0.03419961,0.01630703,4.533993,-4.88936,-0.343704,99.0,8,8,0
0.397631,0.2852138,4476,7950,30.62852,0.4762299,0.2050282,0.1914566,-0.0733549,5.679119,-4.97259,-4.4382,99.0,8,1,0
0.2999919,0.2049634,7088,7783,10.61932,0.1450115,0.0868748,0.06901817,0.052761,4.987651,-7.21816,0.544523,99.0,8,8,0
0.1173687,0.8424111,6026,6858,85.2456,0.3716853,0.05417749,0.03493535,-0.04140919,1.592552,-1.41542,-0.573991,99.0,2,6,0
0.3790251,0.1283667,6908,7916,9.757437,0.1388092,0.1327803,0.1273896,0.0374499,5.196045,-8.18742,-1.09883,99.0,8,8,0
0.1601935,1.011529,6986,7305,28.78716,0.2265876,0.02750587,-0.02460562,0.01229376,2.874932,-5.0746,-1.09972,99.0,8,8,0
0.1747717,1.006012,6212,7002,24.5327,0.3857695,0.04708603,0.04257853,-0.02010381,5.743449,-6.34943,-0.677309,99.0,8,6,0
0.4169149,0.5558868,7768,7962,8.302137,0.1189292,0.02627059,0.02625399,0.0009337455,5.232254,-9.52125,1.15922,99.0,8,8,0
0.2264563,0.06407985,7325,7608,1.925298,0.05150845,0.09870168,-0.09859263,-0.004638312,9.771714,-1.88852,-0.811148,99.0,8,8,0
0.2635081,0.4864896,3173,7497,30.93823,0.848611,0.2141917,0.1799422,0.1161848,10.01852,-12.0111,0.502977,99.0,8,2,0
0.3612689,0.03194608,7385,7880,2.097852,0.04702168,0.1807375,0.1777582,0.03268122,8.186787,-7.09793,-3.1406,99.0,8,8,0
0.2750706,0.1193267,5584,7740,10.77084,0.2201558,0.2265479,0.08138662,0.2114241,7.465708,-7.20501,4.98158,99.0,8,5,0
0.4657543,0.2005485,6775,7802,5.735403,0.1781403,0.1090713,0.04969258,0.09709374,11.34458,-12.1919,7.92226,99.0,8,8,0
0.2046288,0.7214107,7087,7527,25.14927,0.2201651,0.03747429,0.01326085,-0.03504957,3.197521,-9.153,-1.92646,99.0,8,8,0
0.3612689,0.02769245,2175,7880,37.86312,0.273958,1.214759,1.214727,0.008760148,2.64276,-3.52104,-4.50848,99.0,8,6,0
0.2999919,0.1962174,2861,7787,21.34783,0.5943993,0.3719703,0.3719387,0.004854514,10.16986,-10.0256,-4.58179,99.0,8,3,0
0.1601935,0.1608663,2133,7300,23.06445,0.6594338,0.5033542,0.2457301,0.4392974,10.44284,-10.5543,1.52145,99.0,8,6,0
0.3612689,0.1418417,7604,7897,3.888693,0.07499196,0.06491995,0.005426749,0.06469274,7.043707,-11.1259,3.29943,99.0,8,8,0
0.4651416,0.3271822,7609,7948,4.332088,0.1223902,0.04593298,0.04576977,-0.003868669,10.31905,-13.2111,-4.4162,99.0,8,8,0
0.2188652,0.6740957,5909,7266,24.78752,0.4165665,0.07588053,0.07522329,-0.009965529,6.138207,-4.43962,-3.49676,99.0,8,3,0
0.1722933,0.09319091,6053,7387,5.793972,0.150458,0.1982483,0.1976895,0.01487348,9.484822,-7.81006,-0.807926,99.0,8,8,0
0.2438214,0.1901008,7137,7667,5.466926,0.1224971,0.07912419,0.01603286,0.07748281,8.184133,-8.89266,4.11366,99.0,8,8,0
0.2863775,0.4485396,5688,7513,20.41882,0.3948949,0.1081056,0.07984213,0.07288388,7.063844,-8.00554,3.75906,99.0,8,8,0
0.2114011,0.08392161,7064,7571,19.06171,0.08043216,0.1176856,-0.1078795,-0.04703118,1.541197,-4.70673,-0.230572,99.0,8,8,0
0.3612689,0.2355097,7292,7892,22.45963,0.1413917,0.07371955,0.01139432,-0.07283366,2.299384,-1.99287,-1.9707,99.0,8,5,0
0.397631,0.08979106,7739,7926,2.887836,0.04725003,0.06461547,-0.06223149,0.01738968,5.976126,-8.04403,-0.379468,99.0,8,8,0
0.4169149,0.2613964,6643,7953,14.17824,0.2297359,0.1079187,0.09006638,0.05945162,5.918299,-8.51996,0.888438,99.0,8,8,0
0.3138328,0.1578973,7241,7802,5.293108,0.1130392,0.08790666,-0.06774602,-0.05601838,7.800248,-3.94898,-0.676678,99.0,8,8,0
0.2652799,0.9542742,3689,7524,63.83827,1.036106,0.133321,0.090054,0.09830951,5.928069,-4.65289,-0.115467,99.0,8,3,0
0.02828851,0.08344327,125,2685,15.37792,2.280575,3.35599,3.129908,-1.210928,54.16728,1.84336,4.46342,99.0,6,6,0
0.2638901,0.3776668,4949,7725,53.04059,0.4725962,0.1536558,0.1506469,0.03025927,3.254409,-5.94171,-1.22547,99.0,8,4,0
0.4169149,0.1040537,3911,7951,11.04606,0.3317675,0.391511,0.2744842,0.2791761,10.97025,-10.5929,1.15884,99.0,8,5,0
0.5446521,0.7796099,7886,7991,3.099216,0.1031375,0.01624452,0.01063279,0.01228122,12.15501,-15.1082,3.55735,99.0,8,8,0
0.3286485,0.08079592,6891,7835,4.376262,0.10726,0.1630106,0.1513484,-0.06054849,8.952094,-7.09167,-7.36122,99.0,8,4,0
0.1923998,0.1301894,3386,7483,36.5281,0.4140657,0.390536,0.1969764,-0.337222,4.140305,-2.50295,-5.95347,99.0,8,4,0
0.6175784,0.6891295,4499,7553,20.42442,0.7101968,0.1265451,0.09492753,0.08368054,12.70045,-11.0581,1.07251,99.0,8,6,0
0.1340974,0.7053239,2250,7080,73.67064,1.31964,0.2297388,-0.217735,-0.07328993,6.542613,-3.12755,-3.30586,99.0,7,6,0
0.4366578,0.01915759,7886,7992,1.044898,0.01620051,0.1038378,-0.08392511,0.0611462,5.66298,-2.76354,2.89333,99.0,8,8,0
0.2638901,0.3807602,7268,7713,16.47003,0.1569169,0.05060409,-0.02246654,0.04534346,3.47989,-5.29071,5.14692,99.0,8,8,0
0.2638901,0.3602861,2727,7715,56.83788,0.8341571,0.2842941,0.2791274,0.05395417,5.360437,-8.42397,-2.81649,99.0,8,6,0
0.3138328,0.1849031,5999,7806,14.80283,0.2410345,0.1600673,0.1540084,0.04362297,5.947364,-5.5112,0.000620718,99.0,8,8,0
0.1816991,0.3750411,6719,7449,13.70617,0.2110772,0.06910829,0.03542375,0.05933897,5.624908,-8.22685,-0.488415,99.0,8,6,0
0.186874,0.7724671,4871,7472,82.18569,0.6705384,0.1065887,-0.05344672,-0.0922204,2.980009,-3.04329,-1.51047,99.0,8,6,0
0.1722933,0.2585676,7367,7390,1.942159,0.0297015,0.01410496,-0.001637071,0.01400964,5.585779,-5.68735,6.47568,99.0,8,8,0
0.2438214,0.3368864,7481,7672,7.5171,0.09576778,0.03490628,0.03350762,0.009782002,4.653282,-5.52391,-3.00861,99.0,8,8,0
0.3444618,0.0489968,6592,7858,7.164986,0.09872718,0.247421,0.1825923,-0.1669648,5.032823,-1.44532,-2.7541,99.0,8,8,0
0.5933309,0.2049572,6251,7866,7.268749,0.2341479,0.1402796,0.06322314,0.1252246,11.76578,-12.2702,6.71289,99.0,8,6,0
0.08308311,0.4646322,3880,5870,32.3888,0.5749374,0.1519424,0.1321911,-0.07491327,6.483595,-1.46392,-3.71851,99.0,6,5,0
0.3612689,0.6449847,7789,7897,4.355341,0.09594392,0.01826567,0.01793792,-0.003444677,8.046102,-8.9019,-5.04533,99.0,8,8,0
0.3790251,0.2984379,7473,7912,17.52391,0.1343972,0.05529731,-0.02402917,-0.04980352,2.801234,-4.90202,-0.685774,99.0,8,8,0
0.6271991,0.7505643,7232,7820,9.715635,0.2520464,0.04123445,-0.009293205,0.04017357,9.475443,-4.5132,4.03648,99.0,8,8,0
0.14145,0.1435563,6874,7155,6.260529,0.08182901,0.06999268,-0.04135185,0.05647123,4.774045,-3.59407,3.40318,99.0,8,8,0
0.3558097,0.7798096,7590,7816,7.186091,0.1555596,0.02449491,0.02312961,0.008063624,7.906685,-6.39099,-4.88619,99.0,8,8,0
0.06378072,1.119355,3497,4795,110.7246,0.8400927,0.09215671,0.08300339,0.04004117,2.771234,-6.12787,-1.48958,99.0,7,4,0
0.08308311,0.2855338,891,5873,48.13156,1.488176,0.6399769,0.1353038,-0.6255105,11.29314,-6.38033,1.90344,99.0,5,6,0
0.3790251,0.6236359,7702,7904,7.907042,0.1297099,0.02553933,-0.02359525,-0.009773516,5.99169,-2.94019,1.64792,99.0,8,8,0
0.2114011,1.241239,7051,7560,40.86232,0.3105942,0.03072595,0.01977819,0.02351399,2.776263,-4.69234,0.568225,99.0,8,1,0
0.3712335,0.9842384,6622,7264,11.31853,0.3271178,0.04081045,-0.03870452,-0.01294035,10.55612,-2.34164,2.16851,99.0,8,8,0
0.3444618,0.7375645,2978,7855,74.88351,1.119152,0.1863187,0.1284001,-0.1350114,5.458747,-4.19545,-4.15954,99.0,8,6,0
0.09820175,0.05422519,5545,6429,10.90942,0.1046117,0.23689,0.07566394,-0.2244813,3.502426,-0.713016,-2.6223,99.0,8,5,0
0.1340974,0.2229925,4597,7090,31.61193,0.3726639,0.2052082,-0.06535784,0.1945218,4.305827,-5.08211,2.87311,99.0,8,5,0
0.1220264,0.2276879,4774,6827,14.77453,0.3417529,0.1843061,0.1631804,0.08567907,8.448676,-11.2624,-0.435039,99.0,8,5,0
